customer_id,loan_id,name,age,state,income_bracket,credit_score_band,score,grade,term_months,origination_date,apr,loan_amount,sheduled_payments,scheduled_payments,vintage_month
1d13801e-9bdd-4e52-8b22-5f67bf272380,L1758,Stacey Hernandez,46,Kentucky,60k-90k,Fair,631,E,36,2023-02-05,0.221,35500,1357.6,1357.6,2023-02-01
1d13801e-9bdd-4e52-8b22-5f67bf272380,L1759,Stacey Hernandez,46,Kentucky,60k-90k,Fair,631,E,36,2024-09-12,0.221,6500,248.57,248.57,2024-09-01
7f5c81a0-1ff1-4d4e-949b-fe3e09dd3beb,L1760,Jeffrey Hardy,52,Indiana,30k-60k,Good,705,C,36,2024-11-12,0.139,9000,307.16,307.16,2024-11-01
7f5c81a0-1ff1-4d4e-949b-fe3e09dd3beb,L1761,Jeffrey Hardy,52,Indiana,30k-60k,Good,705,C,36,2023-07-15,0.139,10500,358.36,358.36,2023-07-01
7f5c81a0-1ff1-4d4e-949b-fe3e09dd3beb,L1762,Jeffrey Hardy,52,Indiana,30k-60k,Good,705,C,36,2024-05-02,0.139,27000,921.49,921.49,2024-05-01
5504041d-6dfd-4954-9907-0c30ad17eafe,L1763,Kenneth Alvarado,73,North Carolina,90k+,Good,727,B,36,2023-03-14,0.105,27500,893.82,893.82,2023-03-01
1e3b95aa-ec11-4ad8-9bbb-6e7d50acd373,L1764,Larry Martinez,80,Connecticut,<30k,Fair,603,F,36,2024-12-15,0.262,39500,1595.69,1595.69,2024-12-01
481d0d0d-5c15-4f0d-beac-f6b3260734b1,L1765,Nicholas Lopez,21,Nebraska,<30k,Very Good,776,A,36,2023-12-09,0.075,7500,233.3,233.3,2023-12-01
2c7d4f2f-ac0d-4934-9784-f4952b3556b4,L1766,Justin Burgess,67,Nebraska,<30k,Excellent,808,A,36,2024-09-02,0.075,12000,373.27,373.27,2024-09-01
849c2b40-9f3e-4dd9-bbc9-aef2ec05ff0a,L1767,Michael Robinson,61,Florida,60k-90k,Excellent,836,A,36,2023-03-26,0.075,5000,155.53,155.53,2023-03-01
849c2b40-9f3e-4dd9-bbc9-aef2ec05ff0a,L1768,Michael Robinson,61,Florida,60k-90k,Excellent,836,A,36,2024-12-19,0.075,25000,777.66,777.66,2024-12-01
d4a43b2d-7d01-4dcc-8aa0-0c2f775e5fd1,L1769,Ashley Nichols,69,Georgia,60k-90k,Very Good,783,A,36,2023-02-18,0.075,14000,435.49,435.49,2023-02-01
16b76ea3-40be-4e02-83b2-a7dc673d751b,L1770,Jennifer Sanders,39,Louisiana,<30k,Very Good,754,B,36,2023-10-16,0.105,23000,747.56,747.56,2023-10-01
d39b0d00-ddc3-4bdb-a4d4-5499c698ac79,L1771,Paul Tapia,77,Michigan,90k+,Good,682,D,36,2024-02-15,0.178,14000,504.73,504.73,2024-02-01
7e50fce6-c985-4d55-bfc2-994ec4f29463,L1772,John Gonzalez,34,Virginia,30k-60k,Good,704,C,36,2023-09-24,0.139,40000,1365.16,1365.16,2023-09-01
8caea973-5803-48f2-967f-8a35fb1a65a9,L1773,April King,97,Nebraska,60k-90k,Fair,610,F,36,2023-07-15,0.262,27500,1110.92,1110.92,2023-07-01
bf835ea2-3e70-47be-b6ad-175468286a29,L1774,Gary Sims Jr.,86,New York,60k-90k,Good,725,B,36,2024-02-26,0.105,9000,292.52,292.52,2024-02-01
912b9953-4aff-4c65-bfc9-d3410eb83898,L1775,Robert Sanchez,21,Virginia,60k-90k,Fair,628,F,36,2024-06-29,0.262,16500,666.55,666.55,2024-06-01
59c51f74-1960-4450-95a0-7ee2d667f0f2,L1776,Ann Shepard,68,New York,60k-90k,Good,695,C,36,2023-03-02,0.139,29000,989.74,989.74,2023-03-01
33d02dab-c1d7-4a7f-91e6-bb4462b85031,L1777,Andrew Ruiz,93,Missouri,30k-60k,Very Good,749,B,36,2024-03-31,0.105,33500,1088.83,1088.83,2024-03-01
33d02dab-c1d7-4a7f-91e6-bb4462b85031,L1778,Andrew Ruiz,93,Missouri,30k-60k,Very Good,749,B,36,2024-06-27,0.105,19500,633.8,633.8,2024-06-01
58b5a219-c911-48c0-bf46-cb28b6ee314f,L1779,Bill May,90,Alaska,<30k,Very Good,791,A,36,2024-05-19,0.075,39000,1213.14,1213.14,2024-05-01
ca91c960-1345-4b06-94c5-c2220a91abe1,L1780,Scott Johnson,21,Delaware,30k-60k,Good,689,D,36,2023-02-06,0.178,40000,1442.09,1442.09,2023-02-01
c901813a-f89c-4821-9a52-1b54d5300053,L1781,Jacqueline Warren,28,South Carolina,60k-90k,Good,730,B,36,2023-05-22,0.105,19000,617.55,617.55,2023-05-01
323023c2-cf93-4456-af6f-26f9d910baba,L1782,Kaitlin Cox,72,Wyoming,<30k,Very Good,791,A,36,2023-07-26,0.075,27000,839.87,839.87,2023-07-01
323023c2-cf93-4456-af6f-26f9d910baba,L1783,Kaitlin Cox,72,Wyoming,<30k,Very Good,791,A,36,2024-06-26,0.075,24500,762.1,762.1,2024-06-01
c5f9383c-8191-449b-9057-2dfd298ff813,L1784,Brett Morris,35,Indiana,60k-90k,Excellent,800,A,36,2023-07-11,0.075,32000,995.4,995.4,2023-07-01
635072ac-476a-4d27-b3fd-14f08ea48697,L1785,Ruben Fuentes,77,Maine,60k-90k,Excellent,811,A,36,2023-01-05,0.075,27500,855.42,855.42,2023-01-01
81478351-2789-4d3d-9929-4e3a698182f2,L1786,Bonnie Davenport,41,Connecticut,30k-60k,Fair,633,E,36,2023-06-25,0.221,33000,1261.99,1261.99,2023-06-01
81478351-2789-4d3d-9929-4e3a698182f2,L1787,Bonnie Davenport,41,Connecticut,30k-60k,Fair,633,E,36,2024-03-25,0.221,34500,1319.36,1319.36,2024-03-01
81478351-2789-4d3d-9929-4e3a698182f2,L1788,Bonnie Davenport,41,Connecticut,30k-60k,Fair,633,E,36,2024-11-21,0.221,19500,745.72,745.72,2024-11-01
15ae9074-d17f-456f-bf9f-2f615972b994,L1789,Brian Morgan,24,South Carolina,90k+,Fair,643,E,36,2023-01-23,0.221,10500,401.54,401.54,2023-01-01
320fbaf0-fdcc-4962-bd3e-a471f33d842a,L1790,Steven Wilson,51,Idaho,60k-90k,Good,687,D,36,2024-08-05,0.178,31000,1117.62,1117.62,2024-08-01
c79c3981-9a8c-4d8f-8823-ad925ae8c8c6,L1791,Julie Morton,66,Pennsylvania,90k+,Fair,660,D,36,2024-02-16,0.178,8000,288.42,288.42,2024-02-01
c79c3981-9a8c-4d8f-8823-ad925ae8c8c6,L1792,Julie Morton,66,Pennsylvania,90k+,Fair,660,D,36,2023-09-06,0.178,9000,324.47,324.47,2023-09-01
a27e39a5-c771-4083-a6c6-458821cb1d32,L1793,David Warren,59,Missouri,60k-90k,Excellent,833,A,36,2023-11-18,0.075,17500,544.36,544.36,2023-11-01
a27e39a5-c771-4083-a6c6-458821cb1d32,L1794,David Warren,59,Missouri,60k-90k,Excellent,833,A,36,2024-09-19,0.075,33000,1026.51,1026.51,2024-09-01
a6c37fbf-0af0-4d2f-8654-c223345ce718,L1795,Michelle Jones,45,Oregon,<30k,Very Good,774,A,36,2024-06-13,0.075,33500,1042.06,1042.06,2024-06-01
a6c37fbf-0af0-4d2f-8654-c223345ce718,L1796,Michelle Jones,45,Oregon,<30k,Very Good,774,A,36,2024-06-19,0.075,16000,497.7,497.7,2024-06-01
0df8fba2-4201-4da2-be87-0ba3a0ff1b1e,L1797,Michael Maxwell,76,Rhode Island,90k+,Excellent,846,A,36,2023-01-14,0.075,10000,311.06,311.06,2023-01-01
259b06a1-1d6a-49a2-8293-45b0e29c9055,L1798,Jacob Bowers,59,Illinois,<30k,Excellent,820,A,36,2024-06-07,0.075,3000,93.32,93.32,2024-06-01
73cea727-9316-4ed1-868d-1dc24840068e,L1799,William Allison,61,Washington,30k-60k,Good,732,B,36,2024-11-17,0.105,7500,243.77,243.77,2024-11-01
b35c643b-d9cc-4fbe-9474-8d9d5181964f,L1800,William Weber,66,New York,30k-60k,Fair,618,F,36,2023-11-02,0.262,4500,181.79,181.79,2023-11-01
bc407373-23f9-4a56-b0e6-6f4aa481df5a,L1801,Patricia Allen,53,New Jersey,60k-90k,Good,702,C,36,2024-08-07,0.139,5500,187.71,187.71,2024-08-01
bc407373-23f9-4a56-b0e6-6f4aa481df5a,L1802,Patricia Allen,53,New Jersey,60k-90k,Good,702,C,36,2024-09-09,0.139,33500,1143.32,1143.32,2024-09-01
2bfad1f3-370f-4a62-85b8-679095216756,L1803,Michael Dunlap,71,Colorado,30k-60k,Very Good,775,A,36,2024-09-05,0.075,3000,93.32,93.32,2024-09-01
2bfad1f3-370f-4a62-85b8-679095216756,L1804,Michael Dunlap,71,Colorado,30k-60k,Very Good,775,A,36,2023-05-08,0.075,12500,388.83,388.83,2023-05-01
b5714889-9838-4752-ae97-5c25468dbce9,L1805,Thomas Werner,50,New York,<30k,Very Good,794,A,36,2024-07-12,0.075,26000,808.76,808.76,2024-07-01
3ac1431c-2507-48c8-a05f-04114e630e16,L1806,Julia Chavez,28,North Dakota,<30k,Good,676,D,36,2024-04-29,0.178,22500,811.17,811.17,2024-04-01
f7903deb-7485-4852-8029-6c5737810f75,L1807,Michael Craig,78,Nebraska,60k-90k,Good,720,B,36,2024-01-25,0.105,11000,357.53,357.53,2024-01-01
d3e90569-dd95-475b-b37e-79d4396f75fa,L1808,Michael Bell,20,Rhode Island,<30k,Very Good,746,B,36,2024-12-06,0.105,21000,682.55,682.55,2024-12-01
e88d35f5-b085-4099-8501-beaabc0acfcc,L1809,Mary Nelson,87,Utah,60k-90k,Good,690,C,36,2023-07-10,0.139,7500,255.97,255.97,2023-07-01
e88d35f5-b085-4099-8501-beaabc0acfcc,L1810,Mary Nelson,87,Utah,60k-90k,Good,690,C,36,2024-06-21,0.139,6000,204.77,204.77,2024-06-01
e0efec7d-74be-4c8b-a8f3-8399b1b67c59,L1811,Monica Perez,24,Hawaii,90k+,Fair,587,G,36,2024-09-27,0.298,35000,1481.97,1481.97,2024-09-01
e0efec7d-74be-4c8b-a8f3-8399b1b67c59,L1812,Monica Perez,24,Hawaii,90k+,Fair,587,G,36,2024-04-10,0.298,33500,1418.46,1418.46,2024-04-01
80ab5a37-1cc6-4988-ab17-e766beb7c81a,L1813,Pamela Mcintyre,62,West Virginia,<30k,Very Good,753,B,36,2023-05-08,0.105,31500,1023.83,1023.83,2023-05-01
e9c4cddd-db57-4ce9-a3d6-fc1be5aa2092,L1814,Jeremy Sexton,46,Hawaii,30k-60k,Very Good,792,A,36,2023-07-21,0.075,14000,435.49,435.49,2023-07-01
3fc0dda8-ff4b-4f60-b103-a979897c88a0,L1815,Vicki Bowers,26,Connecticut,30k-60k,Good,702,C,36,2024-01-01,0.139,20000,682.58,682.58,2024-01-01
94a833fb-2a41-4fb0-b522-7b5c38c475b0,L1816,Katrina Delgado,23,Idaho,60k-90k,Poor,543,G,36,2023-01-25,0.298,33500,1418.46,1418.46,2023-01-01
5d308bb9-ef11-4cd4-b055-9e1d898bd3f1,L1817,James Leon,21,Ohio,90k+,Good,682,D,36,2023-02-27,0.178,33000,1189.72,1189.72,2023-02-01
f3dfd9bd-f61e-474e-b855-4847d081b4c2,L1818,Timothy Sandoval,49,Oregon,60k-90k,Good,727,B,36,2023-02-24,0.105,34000,1105.08,1105.08,2023-02-01
8d478198-151b-4c43-b9c8-f9d6cb73c5de,L1819,Matthew Robinson,43,Minnesota,90k+,Very Good,787,A,36,2023-05-24,0.075,18000,559.91,559.91,2023-05-01
f41a8e92-d3e0-4e2a-b604-486914b6e364,L1820,Tonya Harvey,20,New Hampshire,30k-60k,Very Good,761,A,36,2023-06-13,0.075,36500,1135.38,1135.38,2023-06-01
f41a8e92-d3e0-4e2a-b604-486914b6e364,L1821,Tonya Harvey,20,New Hampshire,30k-60k,Very Good,761,A,36,2023-07-05,0.075,23500,731.0,731.0,2023-07-01
24eb2750-52d9-461d-96b2-15670c86866c,L1822,Annette Callahan,97,Connecticut,<30k,Very Good,756,B,36,2023-11-04,0.105,36500,1186.34,1186.34,2023-11-01
7291eae9-02dd-4f23-bc5a-a164c2aa12e2,L1823,Vickie Lynch,37,Michigan,<30k,Good,716,C,36,2024-06-30,0.139,37000,1262.78,1262.78,2024-06-01
6212e7b2-a2e6-441f-a98c-ed6d93dc9e48,L1824,Connor Wheeler,48,Illinois,60k-90k,Very Good,763,A,36,2024-06-02,0.075,2000,62.21,62.21,2024-06-01
490cc65e-9df2-45e5-9ad5-2feccd2db1a5,L1825,Abigail Brown,34,Iowa,90k+,Very Good,775,A,36,2023-10-21,0.075,3000,93.32,93.32,2023-10-01
490cc65e-9df2-45e5-9ad5-2feccd2db1a5,L1826,Abigail Brown,34,Iowa,90k+,Very Good,775,A,36,2023-12-07,0.075,29000,902.08,902.08,2023-12-01
88e9b30f-799d-4d8e-b9c2-68e438cc024b,L1827,Samantha Hopkins,78,Idaho,<30k,Good,702,C,36,2024-11-05,0.139,9000,307.16,307.16,2024-11-01
0cd7bfa2-9be5-4520-9039-d46acd08e151,L1828,Michael Bailey,32,Montana,<30k,Very Good,762,A,36,2023-10-30,0.075,26000,808.76,808.76,2023-10-01
b797d573-0486-4220-8741-3e370218ee9f,L1829,Brenda Sharp,90,Virginia,90k+,Excellent,801,A,36,2024-10-30,0.075,30500,948.74,948.74,2024-10-01
93c807e2-e5f0-4bad-9413-a3053f19fccd,L1830,Tara Ali,45,New Jersey,90k+,Very Good,766,A,36,2024-02-14,0.075,21500,668.78,668.78,2024-02-01
93c807e2-e5f0-4bad-9413-a3053f19fccd,L1831,Tara Ali,45,New Jersey,90k+,Very Good,766,A,36,2024-10-14,0.075,25500,793.21,793.21,2024-10-01
93c807e2-e5f0-4bad-9413-a3053f19fccd,L1832,Tara Ali,45,New Jersey,90k+,Very Good,766,A,36,2023-01-22,0.075,30000,933.19,933.19,2023-01-01
b6746e5e-e07f-4411-9186-9767d1cb0466,L1833,James Miller,77,Alabama,30k-60k,Very Good,747,B,36,2024-12-08,0.105,31000,1007.58,1007.58,2024-12-01
b6746e5e-e07f-4411-9186-9767d1cb0466,L1834,James Miller,77,Alabama,30k-60k,Very Good,747,B,36,2024-11-09,0.105,3500,113.76,113.76,2024-11-01
7f6c982b-f5e6-4405-a776-6d450591ecf5,L1835,Amber Terry,50,Oklahoma,30k-60k,Very Good,762,A,36,2024-12-07,0.075,3000,93.32,93.32,2024-12-01
6e8843e4-6326-4bbd-874f-dd1f2644e037,L1836,James Bray,65,Massachusetts,30k-60k,Good,695,C,36,2024-09-28,0.139,12500,426.61,426.61,2024-09-01
6e8843e4-6326-4bbd-874f-dd1f2644e037,L1837,James Bray,65,Massachusetts,30k-60k,Good,695,C,36,2023-09-13,0.139,37500,1279.84,1279.84,2023-09-01
b59feda6-3457-4a8b-a5ce-cc95c2ff4480,L1838,Joe Jacobson,39,Minnesota,90k+,Good,738,B,36,2024-06-12,0.105,21000,682.55,682.55,2024-06-01
4332e6dd-362d-46bd-b2e6-1d5d12a25224,L1839,Ms. Shannon Johnson,95,Hawaii,30k-60k,Good,692,C,36,2024-01-15,0.139,12000,409.55,409.55,2024-01-01
d31cf869-62dd-4bf1-ae8b-872c35e2a79b,L1840,Gwendolyn Mason,95,South Carolina,<30k,Very Good,789,A,36,2023-09-24,0.075,33000,1026.51,1026.51,2023-09-01
f6aa183d-b197-46ea-9949-19d3e97d48d0,L1841,Ryan Hardy,32,Wyoming,60k-90k,Very Good,758,B,36,2024-12-15,0.105,29000,942.57,942.57,2024-12-01
ff357b3f-0c66-42e2-bc8a-2c9313c59655,L1842,Joseph Norris,38,Texas,30k-60k,Good,715,C,36,2024-12-26,0.139,10000,341.29,341.29,2024-12-01
a591874c-4656-4075-89c2-43ca47e0b43b,L1843,Robert Ramirez,57,Texas,90k+,Excellent,820,A,36,2024-12-09,0.075,21500,668.78,668.78,2024-12-01
21b52e72-8068-4731-9ec1-58dc3648506e,L1844,Alicia Cardenas,31,Hawaii,<30k,Poor,561,G,36,2024-10-21,0.298,26500,1122.07,1122.07,2024-10-01
21b52e72-8068-4731-9ec1-58dc3648506e,L1845,Alicia Cardenas,31,Hawaii,<30k,Poor,561,G,36,2023-12-30,0.298,33000,1397.29,1397.29,2023-12-01
a2a98ced-c4b2-44ff-81b2-2889c73cf5fb,L1846,Bruce Atkins,92,Hawaii,60k-90k,Good,732,B,36,2024-08-21,0.105,8000,260.02,260.02,2024-08-01
a2a98ced-c4b2-44ff-81b2-2889c73cf5fb,L1847,Bruce Atkins,92,Hawaii,60k-90k,Good,732,B,36,2023-01-03,0.105,38500,1251.34,1251.34,2023-01-01
7865468b-efbe-48f4-b49c-52830de0b504,L1848,Eric Banks,21,Rhode Island,30k-60k,Excellent,849,A,36,2023-05-16,0.075,33000,1026.51,1026.51,2023-05-01
4ecdc16c-605a-4b46-9c37-9fa1d2c0e644,L1849,Sharon Hampton,57,Connecticut,90k+,Fair,637,E,36,2024-05-11,0.221,37500,1434.08,1434.08,2024-05-01
4ecdc16c-605a-4b46-9c37-9fa1d2c0e644,L1850,Sharon Hampton,57,Connecticut,90k+,Fair,637,E,36,2024-12-27,0.221,36500,1395.84,1395.84,2024-12-01
bbcca7d0-f8f7-4b8b-9f6c-a516ba4e6c16,L1851,Thomas Bailey,91,Alabama,30k-60k,Excellent,805,A,36,2024-03-09,0.075,38500,1197.59,1197.59,2024-03-01
22d1d59b-3854-4722-9bec-cb01406d9e0e,L1852,Donald Williams,66,Montana,30k-60k,Fair,628,F,36,2023-11-10,0.262,32000,1292.71,1292.71,2023-11-01
ed004eeb-afb6-46c2-853e-cc8f16758fa5,L1853,Carlos Fleming,68,Florida,30k-60k,Excellent,839,A,36,2024-07-22,0.075,32000,995.4,995.4,2024-07-01
ed004eeb-afb6-46c2-853e-cc8f16758fa5,L1854,Carlos Fleming,68,Florida,30k-60k,Excellent,839,A,36,2024-01-28,0.075,38000,1182.04,1182.04,2024-01-01
bb5cdbb0-d7e8-422d-8730-f1a6c57ee57a,L1855,Maxwell Williams,43,Washington,90k+,Good,706,C,36,2023-01-07,0.139,11000,375.42,375.42,2023-01-01
09b01655-f36b-4995-b323-d324ae08a6d7,L1856,Alicia Mcdonald,27,Wyoming,30k-60k,Very Good,769,A,36,2024-04-12,0.075,34000,1057.61,1057.61,2024-04-01
be06d366-b513-45dd-bd64-c658455c6dcd,L1857,Bradley Martin,93,Hawaii,<30k,Very Good,780,A,36,2023-08-10,0.075,4500,139.98,139.98,2023-08-01
4c707ebc-2160-47c0-90d6-1c5112607d9d,L1858,John Booth,98,New York,60k-90k,Excellent,809,A,36,2023-05-07,0.075,26500,824.31,824.31,2023-05-01
1cb17a3f-8a94-4410-a0ce-36660dd99391,L1859,Jacob Vaughn,49,New Mexico,30k-60k,Very Good,795,A,36,2023-10-16,0.075,18500,575.47,575.47,2023-10-01
1cb17a3f-8a94-4410-a0ce-36660dd99391,L1860,Jacob Vaughn,49,New Mexico,30k-60k,Very Good,795,A,36,2023-10-02,0.075,33500,1042.06,1042.06,2023-10-01
827c8f0c-63c0-46ac-a34f-9f9b6d546913,L1861,James Patrick,31,Nebraska,90k+,Good,691,C,36,2023-10-08,0.139,39500,1348.1,1348.1,2023-10-01
eca552b6-55db-40b4-b5e7-3216e2e7a2c5,L1862,Dustin Ferrell,56,Nevada,30k-60k,Very Good,780,A,36,2024-12-12,0.075,26000,808.76,808.76,2024-12-01
ced12e7a-be2c-4472-98a2-16f2a1283687,L1863,Nicholas Branch,94,Hawaii,<30k,Very Good,791,A,36,2024-01-12,0.075,24000,746.55,746.55,2024-01-01
8f73a6ea-b98f-480e-aff1-f6fbe9542ef1,L1864,Stephanie Watts,33,Florida,30k-60k,Excellent,821,A,36,2023-01-22,0.075,19500,606.57,606.57,2023-01-01
11d6cae7-f20e-41d3-befb-55deeccd1e33,L1865,John Huffman,90,Illinois,30k-60k,Excellent,826,A,36,2023-03-04,0.075,22000,684.34,684.34,2023-03-01
11d6cae7-f20e-41d3-befb-55deeccd1e33,L1866,John Huffman,90,Illinois,30k-60k,Excellent,826,A,36,2024-01-26,0.075,5000,155.53,155.53,2024-01-01
54e11a87-65d1-4b5c-9361-10b8c7ff8a05,L1867,Taylor Baker,23,New Jersey,90k+,Very Good,780,A,36,2023-12-17,0.075,3000,93.32,93.32,2023-12-01
54e11a87-65d1-4b5c-9361-10b8c7ff8a05,L1868,Taylor Baker,23,New Jersey,90k+,Very Good,780,A,36,2023-11-08,0.075,39500,1228.7,1228.7,2023-11-01
5e7934af-db8e-4a76-9251-392df77543f3,L1869,Colleen Klein,62,Georgia,<30k,Very Good,779,A,36,2023-11-10,0.075,4000,124.42,124.42,2023-11-01
1cc950c2-06fd-44ee-892a-da50bdd7364d,L1870,Laura Pitts,86,Alaska,30k-60k,Very Good,776,A,36,2024-02-24,0.075,9500,295.51,295.51,2024-02-01
c74cb055-9a24-43b0-9e02-0def47827c45,L1871,Dr. Jeffrey Nichols,72,Maine,<30k,Fair,631,E,36,2024-02-03,0.221,25000,956.06,956.06,2024-02-01
e7ea07e7-dc89-4cca-a09b-0a887efca4f2,L1872,Heidi Hernandez,65,North Dakota,30k-60k,Excellent,804,A,36,2024-11-14,0.075,24000,746.55,746.55,2024-11-01
3ca75ac7-2364-4440-8996-cee8bf62456d,L1873,Amy Williams,26,Indiana,30k-60k,Good,680,D,36,2023-10-18,0.178,39500,1424.06,1424.06,2023-10-01
36587cbc-5dfd-4f27-88a7-b929792bfb51,L1874,Sergio Henderson,82,Kansas,30k-60k,Very Good,750,B,36,2023-12-19,0.105,3000,97.51,97.51,2023-12-01
a84fc22a-96ec-459e-8996-5588e70196de,L1875,Timothy Mitchell,61,New York,60k-90k,Excellent,821,A,36,2024-01-12,0.075,23500,731.0,731.0,2024-01-01
c0d236bb-f6e6-4553-a192-ad8c9a5c8c94,L1876,Jeremy Espinoza,19,Wyoming,<30k,Very Good,754,B,36,2024-06-24,0.105,26000,845.06,845.06,2024-06-01
a1d1a23d-33a3-4394-870e-05f96ee95e86,L1877,Erica Hawkins,71,North Dakota,30k-60k,Excellent,820,A,36,2024-06-21,0.075,7500,233.3,233.3,2024-06-01
5b13a0d9-fb07-494d-ae68-197cc35a9c24,L1878,Courtney Kirk,80,Alaska,30k-60k,Excellent,820,A,36,2023-12-05,0.075,29000,902.08,902.08,2023-12-01
5b13a0d9-fb07-494d-ae68-197cc35a9c24,L1879,Courtney Kirk,80,Alaska,30k-60k,Excellent,820,A,36,2024-12-28,0.075,23500,731.0,731.0,2024-12-01
8a9da575-8e26-4e43-bc90-df681997f1e2,L1880,Megan Dickerson,31,North Dakota,60k-90k,Fair,663,D,36,2024-07-23,0.178,24500,883.28,883.28,2024-07-01
8a9da575-8e26-4e43-bc90-df681997f1e2,L1881,Megan Dickerson,31,North Dakota,60k-90k,Fair,663,D,36,2023-08-03,0.178,28000,1009.46,1009.46,2023-08-01
a9d46810-9ddc-4665-801a-bbaec5bab7eb,L1882,Melissa Prince,73,California,90k+,Very Good,758,B,36,2023-09-27,0.105,24000,780.06,780.06,2023-09-01
e05cafe0-aedc-4510-a88a-a2f982a2e0d6,L1883,Erica Daniels,64,Arizona,60k-90k,Good,704,C,36,2024-11-20,0.139,4500,153.58,153.58,2024-11-01
8611abf6-ccbf-42ba-b1bb-5a7cf60f4f6b,L1884,James Lamb,99,Missouri,30k-60k,Fair,657,E,36,2024-10-24,0.221,17000,650.12,650.12,2024-10-01
8611abf6-ccbf-42ba-b1bb-5a7cf60f4f6b,L1885,James Lamb,99,Missouri,30k-60k,Fair,657,E,36,2023-09-30,0.221,17000,650.12,650.12,2023-09-01
291059a2-f164-482e-a03b-8aeceda31bf1,L1886,Jamie Brooks,76,Maine,60k-90k,Good,720,B,36,2023-08-25,0.105,16500,536.29,536.29,2023-08-01
750404cc-d9ee-41aa-b0e2-c381153f21f6,L1887,Tonya Hernandez,37,South Carolina,90k+,Very Good,757,B,36,2023-07-26,0.105,21500,698.8,698.8,2023-07-01
94a8c596-cdfb-4e78-91da-3104fe4c70ad,L1888,Douglas Perez,73,Louisiana,<30k,Very Good,796,A,36,2024-07-03,0.075,40000,1244.25,1244.25,2024-07-01
cbebd51c-2e73-4998-9db9-9c653971b8ee,L1889,Amy Webb,40,Oklahoma,60k-90k,Fair,636,E,36,2023-03-20,0.221,6500,248.57,248.57,2023-03-01
74677c47-a7f8-4f94-bf7c-c1399db8186d,L1890,Julie Baldwin,84,Illinois,30k-60k,Fair,626,F,36,2024-05-10,0.262,5500,222.18,222.18,2024-05-01
42a9db16-a218-4639-8430-a36f976eb097,L1891,Joseph Hughes,52,Washington,60k-90k,Good,736,B,36,2024-08-16,0.105,21000,682.55,682.55,2024-08-01
4e39fbf7-c33a-4724-92c0-b18225fa9f9a,L1892,Sarah Brown,96,Alaska,60k-90k,Good,727,B,36,2024-01-06,0.105,8500,276.27,276.27,2024-01-01
aad4f0a5-b9fb-4860-9b0e-56268a339068,L1893,Sean Murray,86,Oklahoma,<30k,Excellent,826,A,36,2023-05-11,0.075,23000,715.44,715.44,2023-05-01
bf7bf642-2207-463b-8fea-08bf6619f5e9,L1894,Patrick Williams,79,Maryland,<30k,Good,691,C,36,2023-11-08,0.139,12000,409.55,409.55,2023-11-01
331477d8-bb2c-470b-a6f8-33cc7310acfb,L1895,Christopher Roman,77,Texas,90k+,Fair,603,F,36,2023-12-22,0.262,2500,100.99,100.99,2023-12-01
ec6e97be-7454-4520-acc2-b26d1165e534,L1896,Matthew Murphy,73,Texas,60k-90k,Very Good,794,A,36,2023-12-16,0.075,36500,1135.38,1135.38,2023-12-01
6a17b093-eacc-400f-b529-24996926d656,L1897,Brian Nunez,93,Wisconsin,30k-60k,Very Good,741,B,36,2023-12-26,0.105,22500,731.3,731.3,2023-12-01
6a17b093-eacc-400f-b529-24996926d656,L1898,Brian Nunez,93,Wisconsin,30k-60k,Very Good,741,B,36,2024-01-28,0.105,3500,113.76,113.76,2024-01-01
de5b645d-ddcf-45b2-97fd-92802421b5bd,L1899,Sheri Mason,52,South Dakota,<30k,Good,686,D,36,2024-05-04,0.178,31000,1117.62,1117.62,2024-05-01
ba2f0047-80f1-4048-b0c3-1cc08f78cace,L1900,Joseph Bell,59,Nevada,<30k,Fair,610,F,36,2024-08-10,0.262,28500,1151.32,1151.32,2024-08-01
d3a95854-7a40-4fea-b74e-eb6adf0189d2,L1901,Jose Odom,49,West Virginia,60k-90k,Very Good,782,A,36,2023-06-18,0.075,38000,1182.04,1182.04,2023-06-01
472f4259-0040-4d61-8226-efebcc9140b2,L1902,Donna Wright,29,Wyoming,30k-60k,Very Good,756,B,36,2024-06-07,0.105,34500,1121.33,1121.33,2024-06-01
6c09bbfb-e219-4eb6-bff9-1727bc90eaa9,L1903,Lisa Mueller,53,Arizona,90k+,Good,680,D,36,2023-07-26,0.178,28500,1027.49,1027.49,2023-07-01
09735c9b-944e-4700-8c32-392639f7951f,L1904,Robert Dawson,75,Ohio,<30k,Very Good,753,B,36,2024-01-24,0.105,18500,601.3,601.3,2024-01-01
1782cc76-9c3f-49ef-8a2c-db3e1590fbfc,L1905,Brian Harris,49,South Carolina,<30k,Very Good,750,B,36,2024-06-22,0.105,2500,81.26,81.26,2024-06-01
1782cc76-9c3f-49ef-8a2c-db3e1590fbfc,L1906,Brian Harris,49,South Carolina,<30k,Very Good,750,B,36,2023-05-10,0.105,32000,1040.08,1040.08,2023-05-01
1782cc76-9c3f-49ef-8a2c-db3e1590fbfc,L1907,Brian Harris,49,South Carolina,<30k,Very Good,750,B,36,2024-02-26,0.105,39500,1283.85,1283.85,2024-02-01
4f894c9e-47aa-405c-80ba-7b1b59146d5c,L1908,Jamie Mendoza,77,Wisconsin,30k-60k,Excellent,825,A,36,2023-12-02,0.075,2500,77.77,77.77,2023-12-01
